area_id,weight,volume,fat,sugar,saturate,protein,carb,salt,fibre,energy_fat,energy_sugar,energy_saturate,energy_protein,energy_fibre,energy_carb,energy_tot,number_reception_measured,number_y6_measured,prevalence_overweight_reception,prevalence_overweight_y6,prevalence_obese_reception,prevalence_obese_y6
E05000642,84.45125433903227,23.93786173782184,2.012333259728236,2.261249186706956,0.7890012885265588,1.1872960743307952,4.094274393078567,0.13272426751880287,0.3548826547416054,18.110999337540385,9.044996746827824,7.101011596752228,4.749184297323181,0.6647010872351983,16.37709757231427,40.23060876956967,390,415,0.256410256,0.426506024,0.11025641,0.291566265
E05000643,78.98714161661631,23.01207811916848,1.902310301004195,1.9766726550504141,0.7574378692920141,1.1811131041404164,3.4588518445299905,0.11483864260898131,0.35593235568907444,17.12079270907463,7.9066906202016565,6.816940823540643,4.7244524165616655,0.6777788698259808,13.835407378119962,36.73076801743273,159,144,0.188679245,0.326388889,0.075471698,0.208333333
E05000644,79.98376133248343,22.361911773351242,1.8632746703053482,1.883456860706991,0.7445901265297789,1.2205357901439942,3.4255793281756013,0.12235471584325369,0.34743594073416784,16.769472032751306,7.533827442827964,6.701311138733981,4.882143160575975,0.6649723791465664,13.702317312702405,36.662170053033186,119,92,0.302521008,0.402173913,0.12605042,0.260869565
E05000645,87.29658352216613,22.603757715842292,2.029432176950181,2.117513666444002,0.8014291870629374,1.2384740978028863,3.7674555057140067,0.13167652408492958,0.3624432389229896,18.264889592558166,8.47005466577601,7.212862683567117,4.953896391211545,0.6832492002114975,15.069822022856027,39.43267921069708,107,100,0.299065421,0.43,0.130841121,0.32
E05000646,88.11737336888486,23.01698239791052,1.9840321764747828,2.1056924031067945,0.7611411642721122,1.2576573781437559,3.882549657604071,0.1362416705781534,0.3695400658743546,17.85628958827168,8.422769612427176,6.8502704784559585,5.0306295125750236,0.6976342961013114,15.530198630416283,39.444323205882874,221,165,0.221719457,0.375757576,0.099547511,0.248484848
E05000647,88.08363858000743,25.915292040308415,1.94629133567635,2.1271827008460154,0.7652295686691006,1.1982546498685809,3.9587432047250792,0.13170046533562646,0.37840588217023624,17.516622021091898,8.508730803384061,6.88706611802161,4.7930185994743235,0.714055853668159,15.834972818900317,39.330487049084496,126,111,0.26984127,0.405405405,0.134920635,0.252252252
E05000648,90.26483052456449,24.709795931335957,2.008651266288942,2.1672445587010443,0.7909120667653398,1.1843507929703667,4.040152119038842,0.12373533093452438,0.362806661962197,18.077861396600333,8.668978234804177,7.1182086008497185,4.737403171881467,0.6866855296213654,16.16060847615537,39.97106097052736,418,433,0.215311005,0.385681293,0.11722488,0.265588915
E05000649,83.51284310914052,22.388543740997523,2.061626770421267,2.290345698671019,0.8202466338468434,1.199990848260563,4.000559967909275,0.12630031684110274,0.37505564663816815,18.554640933782537,9.161382794684076,7.382219704636045,4.799963393042252,0.7136717145104157,16.0022398716371,40.41363251772223,75,67,,0.432835821,na,0.23880597
E05009288,69.0991134993827,22.137607555095407,1.9260071068544684,2.0405888463511155,0.7948576452991528,1.162265700905738,3.366943683743236,0.11668467559652182,0.3620976803251965,17.334063961694106,8.162355385404462,7.153718807687089,4.649062803622952,0.6977745426352777,13.467774734972943,36.72262778731032,na,na,,na,na,na
E05009290,71.80838580286928,17.585962164136706,1.8735996017151786,1.6871394173085799,0.6956847460307606,1.3271896594237778,3.258533261922011,0.12030263175902384,0.3404745690046115,16.86239641543678,6.748557669234319,6.261162714276487,5.308758637695111,0.6356928022873982,13.034133047688044,36.188809697408416,,,,,,
E05009292,76.5431554793923,19.08372273490542,1.9009832381927423,1.936869349504439,0.7395217044879162,1.2736197684853556,3.5468132888035573,0.12939978106162323,0.38071112977170785,17.10884914373354,7.747477398017756,6.6556953403907695,5.0944790739414225,0.7257316915844978,14.18725315521423,37.58192703979981,,,,,,
E05009302,70.36982658513143,21.78545855938146,1.801684293596669,2.035983508600793,0.7300660847437752,1.15710720774121,3.4901754633445843,0.11128042000182668,0.36037683652202407,16.21515864237521,8.143934034403172,6.570594762692335,4.628428830964839,0.6839404140143496,13.960701853378334,36.274373376257365,34,na,,na,na,na
E05009305,66.5210094893668,22.644863461761844,1.9955846465371296,2.1321102931663565,0.7558935808788684,1.2123848464949727,3.489971360580251,0.12372429046467645,0.36660396607281676,17.960261818832713,8.528441172665424,6.803042227908351,4.849539385979892,0.6985948066365788,13.959885442321006,37.922560056819705,,,,,,
E05009310,67.85713864354521,17.919930864787897,1.6958653531630348,1.697389708407335,0.6548913500110352,1.153142491355681,2.9794112431582596,0.11566644016866813,0.34868538134823207,15.262788178466415,6.789558833629341,5.894022150098242,4.612569965422724,0.6693186600587594,11.917644972633038,33.22530676430111,,,,,,
E05009317,93.92030641096379,26.543273092828354,2.035981294781161,2.332395499273641,0.7897050211110248,1.1865851665440055,4.376550408109582,0.1318150102585406,0.37043441723622156,18.323831653076436,9.329581997094566,7.107345189940697,4.74634066617602,0.6917431674814795,17.506201632438323,41.49046145397592,679,593,0.28718704,0.413153457,0.138438881,0.239460371
E05009318,77.10365480133046,22.697865791479046,1.9487532260858442,2.175260975660324,0.7538129607749618,1.1883211137510288,3.7404011811632945,0.12397794332714449,0.3581820274824004,17.538779034768318,8.701043902641299,6.784316646952475,4.753284455004115,0.6725689124842178,14.961604724653181,38.28920965524,397,304,0.211586902,0.427631579,0.105793451,0.253289474
E05009319,88.78601475464495,24.356215183141366,1.999216641538615,2.1444251146878357,0.7789125481557575,1.246951540475051,4.12687731247523,0.14924439325583108,0.3668256790988299,17.9929497739275,8.577700458751343,7.010212933404762,4.987806161900206,0.6924078889462564,16.50750924990092,40.53802574262037,454,379,0.255506608,0.432717678,0.143171806,0.248021108
E05009320,89.71526253418362,25.2165059869601,2.055133200706624,2.232880182185039,0.810466116698823,1.2275064859816338,4.166610062568595,0.14181450804528936,0.3632148753747103,18.496198806392773,8.931520728740155,7.294195050230448,4.910025943926535,0.685088284512773,16.66644025027438,41.14223954194045,386,346,0.238341969,0.39017341,0.106217617,0.228323699
E05009321,94.80984783689014,27.470001830157724,2.041125737520423,2.4178632147458328,0.7951890201251051,1.1657783558787846,4.478571856170594,0.13624895294642483,0.35626239930984843,18.370131637762068,9.671452858983331,7.156701181117815,4.663113423515139,0.6648151918649742,17.914287424682374,41.87156415994083,357,296,0.221288515,0.469594595,0.120448179,0.310810811
E05009322,92.52351783743917,26.015044548331005,2.0233884996266047,2.3627787948019265,0.7900719341416447,1.176771428832108,4.250447693896858,0.1356071958340923,0.356249414272777,18.210496496698386,9.451115179207706,7.110647407226273,4.707085715328432,0.6614623096088807,17.00179077558743,40.84437358239262,583,513,0.22813036,0.364522417,0.126929674,0.218323587
E05009323,73.2916965089066,22.94550784263663,1.895498008187816,2.1676628357935774,0.7495859148358062,1.1665345527889908,3.537019033926961,0.11861851121377288,0.3449757868597424,17.059482073700455,8.67065134317431,6.746273233443168,4.666138211155963,0.6487324647337651,14.148076135707843,36.87384755302284,310,274,0.219354839,0.405109489,0.096774194,0.255474453
E05009324,77.45240850491223,22.285125452670453,1.991069636825855,2.186733754935169,0.7743610642844565,1.21808318807671,3.915216487089961,0.130246713353901,0.3726343465961116,17.919626731414624,8.746935019740672,6.969249578562064,4.87233275230684,0.7024214600275647,15.660865948359847,39.545830610913875,346,230,0.176300578,0.386956522,0.080924855,0.265217391
E05009325,93.13840112376755,26.2956093503334,2.171377018362014,2.3937396520409386,0.8727440606018829,1.1824651228439773,4.319506802944367,0.13949936264980248,0.3538811907382519,19.54239316530522,9.574958608163755,7.854696545357933,4.729860491375909,0.6610708109698061,17.278027211777466,42.520248633333374,794,709,0.246851385,0.393511989,0.128463476,0.245416079
E05009326,74.9556148910331,20.89370233535099,1.9082037510073042,2.020792097191597,0.7499987214368038,1.2182499473768091,3.494546205970681,0.12317904429506418,0.35497689872391414,17.173833759048957,8.083168388766389,6.749988492929181,4.872999789507237,0.6718793962713311,13.978184823882724,37.19832992958684,176,142,0.232954545,0.436619718,0.119318182,0.274647887
E05009327,83.6993145931072,26.143596188523084,2.08866812147641,2.503162546878737,0.8322801455503158,1.1530041004693594,4.323796341703964,0.12716135326489655,0.35282316147559134,18.79801309329913,10.012650187514947,7.490521309892862,4.612016401877438,0.6527033932972027,17.295185366815858,41.64309061106984,766,682,0.219321149,0.450146628,0.117493473,0.296187683
E05009328,84.77431061783636,26.78323764255217,2.0658150650255283,2.3875643963722073,0.8042345090209324,1.1508396836768262,4.102827133485308,0.12342647146133412,0.34522308962926174,18.592335585213263,9.55025758548883,7.238110581194925,4.603358734707306,0.6436827532499928,16.41130853394123,40.52900696699687,258,219,0.244186047,0.442922374,0.143410853,0.255707763
E05009329,88.26560949692234,26.918146255808868,2.096549030586506,2.5071537921514717,0.8274897987966519,1.1372087114198408,4.392122682269217,0.12540039269183043,0.36013015144190674,18.86894127527572,10.028615168605889,7.447408189160333,4.548834845679365,0.6692239331870462,17.56849072907686,41.942357071381984,473,433,0.209302326,0.37182448,0.118393235,0.256351039
E05009330,78.44473604637957,22.83960574450984,1.9972654281784687,2.111755124053272,0.7753349906869915,1.2484714288573835,3.7828050841265126,0.13200093716979447,0.377329402130137,17.975388853590406,8.447020496213089,6.978014916184684,4.993885715429536,0.7106576771603438,15.13122033650605,39.244560106719,297,190,0.195286195,0.342105263,0.094276094,0.184210526
E05009331,92.11393747440134,25.837382257038968,2.0320908941558398,2.296986078129687,0.7987960905203013,1.1942472471325638,4.285384037110072,0.13142706957081696,0.3630418507994287,18.28881804746784,9.18794431251875,7.189164814697903,4.776988988530255,0.680426286334134,17.141536148440288,41.18839868291609,537,482,0.266294227,0.408713693,0.156424581,0.2593361
E05009332,85.82211957178141,25.265012719530365,2.1338083370542393,2.5108838761621666,0.8312872446476443,1.125847597441072,4.44483482180736,0.12565507226421208,0.3706384134117248,19.204275033468193,10.043535504648668,7.48158520182414,4.503390389764288,0.6872444247195407,17.77933928722944,42.436455871509885,437,394,0.267734554,0.42893401,0.160183066,0.269035533
E05009333,86.60540679699986,25.323338597637456,1.9880761437662688,2.2557433304704095,0.7813081585608886,1.1713788250153587,4.021070335917552,0.12049334464255262,0.36493939444571716,17.892685293936157,9.022973321881638,7.031773426973655,4.685515300061435,0.6840563700167723,16.08428134367021,39.687019775914166,323,331,0.250773994,0.432024169,0.142414861,0.247734139
E05009334,91.49782237453388,26.770641867708314,2.136907564438408,2.5852765048696478,0.8475831082904068,1.1196924760080842,4.579792888127009,0.12885707125277115,0.3609804759715925,19.232168079929572,10.341106019478591,7.628247974611773,4.478769904032337,0.6632846666216883,18.31917155250804,42.979906519834906,507,448,0.234714004,0.424107143,0.130177515,0.265625
E05009335,90.35512690716953,26.118476711844696,2.037863859111187,2.318704256446331,0.8053253142805348,1.1996974862234604,4.243227960217233,0.12982383834506148,0.36182312472307826,18.34077473207325,9.274817025785325,7.247927828514613,4.798789944893844,0.6778742644467329,16.97291184086893,41.08548535913842,382,340,0.277486911,0.420588235,0.146596859,0.270588235
E05009336,85.76993629777334,25.233760691089955,1.9708658547575582,2.2386623943062736,0.7660153075652718,1.1857996759539298,4.074221370345143,0.1262846890854789,0.3675723041720675,17.737792692843115,8.954649577225092,6.894137768022099,4.743198703815719,0.6848480426851701,16.296885481380574,39.76303810629366,507,341,0.238658777,0.398826979,0.136094675,0.252199413
E05009367,80.48819107736017,22.283863285112517,1.9809472073350967,2.049998142224494,0.7730866256958464,1.1872802939219362,3.783837991380052,0.12585557327349545,0.37885622740731234,17.82852486601292,8.199992568897978,6.957779631274915,4.749121175687745,0.7129352250977977,15.135351965520208,38.83523622162491,182,147,0.214285714,0.37414966,0.10989011,0.265306122
E05009368,92.90159786302011,24.8737051661209,2.0929419448037185,2.459867686174,0.8391171314119232,1.05956232541506,4.02712550236772,0.12857753432140387,0.354170810739675,18.836477503226064,9.839470744695998,7.552054182723643,4.23824930166024,0.6608843374732034,16.10850200947088,40.160336396592605,396,282,0.242424242,0.390070922,0.121212121,0.244680851
E05009369,81.79573695935812,24.059463136377893,2.04220625225695,2.1977515626839663,0.8097243955758109,1.2167473025681077,3.8593135555654565,0.1255288104374615,0.3670175616123194,18.379856270299904,8.791006250735865,7.287519560180063,4.866989210272431,0.6907846051375426,15.437254222261826,39.81055468586071,416,347,0.216346154,0.299711816,0.086538462,0.167146974
E05009370,88.3150913982858,23.86960037372742,1.9929225944491344,2.116405292914189,0.7724435157523757,1.1875363669363752,3.837822977065816,0.12605313453701905,0.3595475474054446,17.93630335003203,8.465621171656757,6.951991641788291,4.750145467745501,0.6770523229497316,15.351291908263264,39.13005478723318,216,194,0.217592593,0.371134021,0.101851852,0.231958763
E05009371,78.89945612409932,23.697765320097776,1.9542524456634867,2.0799271230866503,0.7662584910347654,1.1884873884976113,3.632773268030288,0.1230318128405413,0.34893122601817,17.588272010967327,8.319708492346601,6.896326419308569,4.753949553990442,0.6619464489157687,14.53109307212115,37.99216721329886,245,171,0.273469388,0.450292398,0.126530612,0.304093567
E05009372,92.0595986023908,23.87235436986283,2.0426469940792926,2.1514288109156587,0.7850362491692644,1.1934475601805647,3.962008956630479,0.14504254682109796,0.3538799348932331,18.383822946765203,8.605715243662637,7.065326242461058,4.773790240722259,0.6700321881286029,15.848035826521915,40.01564274584695,368,335,0.282608696,0.411940299,0.144021739,0.256716418
E05009373,92.44614837378003,24.84924393535562,2.034907707283999,2.166230490521961,0.7854760908959623,1.1868905706758377,4.0166653803435555,0.13650957726452015,0.3510219057172254,18.314169365555962,8.664921962087844,7.069284818029062,4.747562282703351,0.6631068350563396,16.066661521374222,40.1564878712985,456,381,0.25,0.401574803,0.10745614,0.257217848
E05009374,92.64501634077112,24.751290857296535,2.029025711829261,2.1865367697636704,0.793344928777806,1.216026751215641,4.131425573201298,0.1434292469902235,0.3524616529788182,18.261231406497117,8.746147079054682,7.140104359002919,4.864107004862565,0.6675448954993987,16.525702292805192,40.66781592774522,448,412,0.287946429,0.5,0.158482143,0.308252427
E05009375,90.16173237111508,24.97243623879919,2.0138728337386036,2.1604374768423744,0.7755617578789059,1.2000471090268372,3.9359459985100136,0.13881742757855003,0.3479884945854583,18.124855503674777,8.641749907369498,6.98005582085325,4.80018843610735,0.657841227185785,15.743783994040054,39.67427329441205,345,336,0.252173913,0.476190476,0.12173913,0.282738095
E05009376,95.62814830588091,26.325715580211266,1.9845544120262801,2.158922088489268,0.7745545465088531,1.1803421325170478,4.011332293706948,0.13709973575298592,0.3380951058589642,17.860989708259936,8.635688353957073,6.970990918585263,4.721368530068189,0.6384597230782274,16.045329174827792,39.68401722811899,505,402,0.314851485,0.380597015,0.182178218,0.236318408
E05009377,81.30058425834237,22.766686463269895,1.996235420949157,2.092198535179242,0.7699866733567631,1.2137568205124296,3.7464000098473575,0.12713867671713394,0.36142667062157174,17.966118788526693,8.368794140716968,6.929880060210234,4.8550272820497185,0.6857263152157927,14.985600039389423,38.866156839492604,308,269,0.298701299,0.475836431,0.162337662,0.304832714
E05009378,80.97862691409424,24.509902576648273,1.9870198725636843,2.1377628652907354,0.7835631000713046,1.2180949351335364,3.7417355826929173,0.127209821230036,0.3573466846162673,17.883178853061196,8.551051461162944,7.0520679006167155,4.872379740534145,0.6772833289281434,14.96694233077167,38.73626991031841,363,321,0.29476584,0.451713396,0.14600551,0.271028037
E05009379,98.80683075087465,27.266697002223545,2.029235018740661,2.1822062989020963,0.7772950329723742,1.2046460035462623,4.15002386547524,0.1387856399389556,0.3515159641256306,18.263115168721573,8.728825195608383,6.995655296696749,4.818584014185049,0.6668026323860186,16.60009546190096,40.60254105715456,569,495,0.289982425,0.43030303,0.145869947,0.254545455
E05009380,93.94326644763173,26.57887729273621,2.078912481110094,2.1669865363088205,0.815971301277014,1.1780838612601554,3.9885134937584437,0.130300502486354,0.35671049820195583,18.710212330021278,8.667946145235282,7.343741711432046,4.712335445040622,0.6752213251404624,15.954053975033775,40.395501349146976,576,417,0.236111111,0.366906475,0.105902778,0.220623501
E05009381,91.51407802553378,24.773856814654312,2.063536297776571,2.1187804235709664,0.8035926929102386,1.2036687948135028,3.928567947025482,0.13886262876243907,0.35764318107458404,18.57182667999333,8.475121694283864,7.232334236143629,4.814675179254011,0.6781362104915706,15.714271788101929,40.12744876518162,312,275,0.253205128,0.349090909,0.131410256,0.2
E05009382,91.18499775575394,25.761575423849212,2.052431026179542,2.321189931572828,0.787387871624483,1.1343873535782618,4.073122467363053,0.13416077737328247,0.34852909818503247,18.471879235598315,9.284759726291314,7.086490844630097,4.537549414313047,0.64709112828267,16.29248986945221,40.31109918276548,271,217,0.236162362,0.474654378,0.10701107,0.32718894
E05009383,96.92794523881417,26.232449688440266,1.830056827588115,2.3341435131527186,0.68952981970802,1.0761770057117392,4.018715837467743,0.1260509780775572,0.374785151326965,16.470511448275147,9.336574052610873,6.205768377377032,4.304708022846957,0.7057314397163722,16.074863349870974,37.881248454477515,403,379,0.280397022,0.385224274,0.136476427,0.237467018
E05009384,95.09221671291333,25.61549368912378,1.7530359381709986,2.216005970032408,0.650721459498163,1.0496448229175732,3.955575776473609,0.12355179975505831,0.39004792544793393,15.777323443543471,8.864023880129633,5.856493135483048,4.198579291670293,0.7306033403879247,15.822303105894436,36.89731670818538,153,98,0.209150327,0.43877551,0.104575163,0.275510204
E05009385,81.96191114274468,22.48272908347329,2.068896128268176,2.2691565026229883,0.8050272698219596,1.1738380285513306,3.962915580076533,0.1327085873718749,0.3693548236132247,18.620065154396375,9.076626010491953,7.2452454284056635,4.695352114205323,0.690553427396378,15.851662320306126,40.21998779837514,469,369,0.230277186,0.39295393,0.106609808,0.235772358
E05009386,93.73150155243142,25.19947337649869,2.0106803488555673,2.2593482351853833,0.7878563540375899,1.1875636687619069,4.167386094114381,0.14250763702673463,0.35366624573395083,18.096123139770942,9.037392940741533,7.090707186318273,4.750254675047628,0.6671023292179644,16.669544376457516,40.54887995575601,535,391,0.285981308,0.421994885,0.145794393,0.289002558
E05009387,91.70184878806602,26.651585180813555,1.983847749372746,2.2528700348777755,0.7500454375261345,1.1508677322302596,4.111419943218027,0.13726220305170436,0.35286118217468354,17.854629744350305,9.011480139511105,6.750408937747804,4.603470928921039,0.6634640995199217,16.44567977287211,39.888149514508456,276,241,0.336956522,0.468879668,0.221014493,0.323651452
E05009388,84.00848900994727,23.08032969287437,1.9623616026854158,1.9321548561955835,0.7841939940408378,1.2223957909765022,3.4736383363651173,0.13065356614820037,0.36032454900694916,17.6612544242192,7.728619424782334,7.057745946302828,4.88958316390601,0.6854407829168763,13.894553345460467,37.53691971564012,115,80,0.182608696,0.375,na,0.2125
E05009389,83.15560475768794,21.013432030784923,1.9782900613771521,2.074884774493237,0.781649403181635,1.1567428745876684,3.509505037207367,0.12163767548419974,0.3652343849014473,17.804610552393747,8.299539097972948,7.034844628643709,4.626971498350674,0.6892355692648539,14.038020148829467,37.58400328605701,56,38,0.125,na,na,na
E05009390,82.23986243598854,22.663295934458468,1.9530064246110805,1.8976137721162825,0.8052662853878071,1.207377913127502,3.312496711638718,0.12477933257053328,0.35749443989184276,17.577057821508987,7.59045508846513,7.247396568424854,4.829511652510006,0.683624091546742,13.249986846554872,36.72970238602178,154,56,0.175324675,0.339285714,0.051948052,0.214285714
E05009391,83.55155621397614,22.642382022088317,1.9372497323714855,2.0709668811753565,0.7547068723496472,1.1856124660200578,3.6055145948504883,0.12649102473484866,0.36239865619646194,17.43524759132532,8.283867524701426,6.792361851151899,4.742449864080231,0.6865447624356042,14.422058379401953,37.697386821670825,118,123,0.220338983,0.398373984,0.110169492,0.211382114
E05009392,87.042925315836,22.862884799967627,1.9015921644025204,1.837708231530644,0.7532344705416671,1.2293716861759185,3.680215686274479,0.13212128927379338,0.3575994755799644,17.114329479658927,7.350832926122576,6.779110234810109,4.917486744703674,0.6811312937301193,14.720862745097916,37.97102661596677,147,152,0.258503401,0.335526316,0.142857143,0.217105263
E05009393,75.95523691025618,21.441427872529683,1.9206159297710463,2.0525362438977,0.761526268174393,1.2292049002888403,3.579755484675376,0.12428286984375728,0.38697206764067515,17.285543367930707,8.2101449755908,6.853736413584428,4.916819601155361,0.7359580992481425,14.319021938701503,37.65174308290808,63,32,0.142857143,na,na,na
E05009394,81.00201262351509,24.214227567672307,1.9729562466263828,2.188991913825151,0.7947143221307483,1.190419205663977,3.872607655100395,0.12637384279655994,0.35858104046220013,17.75660621961991,8.755967655300605,7.152428899186169,4.761676822655908,0.67884977943206,15.49043062040158,39.08852256540889,230,222,0.256521739,0.400900901,0.104347826,0.247747748
E05009395,86.05849634744571,22.496846757500734,1.9879248148330984,1.8800542014483348,0.7779187850781266,1.258609874897327,3.482141058286674,0.13727220097933163,0.36627776006259566,17.89132333355958,7.520216805793339,7.00126906563203,5.034439499589306,0.696096281324777,13.928564233146696,38.00618448466497,172,118,0.220930233,0.330508475,0.063953488,0.194915254
E05009396,86.49997567913567,23.93741642810128,1.935108857926589,2.0377785373486574,0.7595342657598727,1.1784855861581394,3.918271300826433,0.12937170482350757,0.35748870660963805,17.415979721315573,8.15111414939463,6.835808391836159,4.7139423446325575,0.6808389125110019,15.673085203305732,38.93833293678135,255,288,0.274509804,0.361111111,0.133333333,0.204861111
E05009397,85.57707804731346,21.856486475738034,1.9584318568371666,1.9086737548732076,0.7793655726544119,1.198621958371617,3.379919808121608,0.12705214481300434,0.3654084228773209,17.625886711589565,7.63469501949283,7.014290153821682,4.794487833486468,0.6946542332193912,13.519679232486432,37.031331316806856,97,96,0.278350515,0.28125,0.134020619,0.15625
E05009398,78.62833820588392,21.11135984131312,1.9621941103568326,1.8823152643536967,0.7893725209588527,1.2048918094985839,3.32069958421724,0.12397767378023213,0.3710017823460426,17.659746993189074,7.529261057414787,7.104352688630467,4.819567237994334,0.7095493179830963,13.28279833686896,36.97647104737767,45,55,,0.363636364,na,0.181818182
E05009399,89.8838411544001,24.691768511346947,1.973588061462947,1.9971724693792412,0.7807632504736028,1.2215246662249255,3.8518325955379957,0.13029603297043746,0.3572286348373649,17.762292553175882,7.988689877516965,7.026869254222041,4.886098664899701,0.678557833097438,15.407330382151983,39.11279445962293,319,304,0.24137931,0.407894737,0.115987461,0.256578947
E05009400,79.38248368143759,21.660668328273612,1.8765572873456047,1.86665126859579,0.7573439270342762,1.2154024965503272,3.3676142060582315,0.12347905540350618,0.3651335238016391,16.889015586085424,7.46660507438316,6.816095343307311,4.86160998620131,0.6989957141240066,13.470456824232926,36.364537207667546,50,27,,na,na,na
E05009401,85.1362920734128,22.954858301518037,1.9423644407885525,2.058932735518522,0.7745448327869507,1.176337247700863,3.537628307658969,0.12245096212688203,0.36361880584096545,17.48127996708451,8.235730942074088,6.9709034951023945,4.705348990803452,0.6901951909077819,14.150513230635877,37.407774275798694,56,40,0.178571429,na,na,na
E05009402,80.70547830072512,21.56572111264435,1.9423024810582061,1.906581988172583,0.7694051033313293,1.2265789150349977,3.392979216309899,0.12818570701259507,0.3680469051598148,17.48072232951305,7.626327952690332,6.924645929978756,4.906315660139991,0.7026496900214525,13.571916865239595,37.20631804630076,136,67,0.139705882,0.402985075,na,0.23880597
E05009403,76.2222698136771,19.167881866997845,1.903358847880962,2.0224173724338534,0.7715470484005528,1.1623061654987017,3.3210027599481933,0.12445670944711933,0.34567338482341553,17.130229630927875,8.089669489735414,6.943923435615793,4.649224661994807,0.6588806189330959,13.284011039792773,36.306507033300065,66,54,0.181818182,0.462962963,na,0.333333333
E05009404,81.88293558949371,23.026066378538417,1.9528584399104296,2.0056108251060376,0.779444398800495,1.2431374111506859,3.6506972526225616,0.1304328349732717,0.3631958365338762,17.57572595917708,8.02244330042415,7.014999589212373,4.972549644602744,0.6924704875721464,14.602789010490246,38.315168733770506,70,83,0.214285714,0.325301205,na,0.168674699
E05009405,80.42620957773734,23.705786339725258,1.9575128961084198,2.143525169241039,0.773889282136766,1.1816884283864786,3.6695633779731467,0.12135536072733019,0.36766220986435133,17.617616064961314,8.574100676964155,6.965003539251391,4.726753713545914,0.6983451290270882,14.678253511892587,38.15547329473459,104,102,0.211538462,0.333333333,0.076923077,0.18627451
E05011095,81.01491783242273,22.5952825770006,1.912808099899698,2.0906469315732235,0.7488273674090165,1.2218591061445296,3.7706644738385857,0.13309370229724377,0.35684574526772606,17.215272899090813,8.362587726292894,6.739446306649971,4.887436424578118,0.6767109057839695,15.082657895354343,38.27281806885375,,,,,,
E05011096,91.45191129083805,24.61234898170277,1.8305021838010684,2.2015244751934113,0.6956061817533747,1.2383663986507991,5.349727031649967,0.13456706318564876,0.3800877045404855,16.474519654190782,8.806097900773649,6.2604556357827175,4.953465594603198,0.7222004315580237,21.398908126599867,43.95206689222258,,,,,,
E05011097,87.64212337562937,23.408889837263256,2.1107492080261743,2.272302076898176,0.7986792277082759,1.1957450048553142,4.120052671439024,0.12899970499359967,0.36403419069945814,18.99674287223931,9.089208307592704,7.188113049374584,4.782980019421255,0.678144796177082,16.480210685756095,41.29644658688509,,,,,,
E05011098,85.91339645828288,23.780719564727526,1.9411590670905015,2.1189070932469836,0.7552110079606054,1.2233853852700896,3.8585067003457936,0.1319205805583408,0.35441106412849643,17.470431603887864,8.475628372987934,6.796899071640365,4.893541541080358,0.6714399354065992,15.434026801383174,38.82069062408976,,,,,,
E05011099,80.5316320245497,21.58344152468808,2.0571706405033034,2.2547762939405147,0.7933211833054897,1.227717789982956,4.081437406274739,0.13511937045049227,0.38157029413184085,18.514535764530713,9.019105175762059,7.139890649756011,4.9108711599318235,0.7189785648821561,16.325749625098958,40.90569821101528,,,,,,
E05011100,78.91188008417576,21.747839423678887,2.09567712652472,2.0931285131494457,0.8271424664555418,1.2453203084797284,3.7349651947720504,0.1306689932225253,0.37931940083665755,18.861094138714876,8.372514052597781,7.444282198116475,4.981281233918913,0.7182319148349202,14.939860779088201,40.01336177006872,,,,,,
E05011101,76.89860221325914,23.672483011475755,2.0442130152999254,2.2551604263490703,0.8247950811705032,1.1826785859704196,3.83846350877376,0.12612604038056488,0.357858656500522,18.39791713768082,9.020641705396281,7.4231557305401905,4.7307143438816786,0.6771286879475402,15.35385403509504,39.626789608355175,,,,,,
E05011102,93.41682816185741,30.255070720255233,1.9296736055476829,2.1528058536426946,0.7512828366566173,1.2271694476296724,4.379241230353401,0.13581434484486563,0.3460133294942142,17.367062449956194,8.611223414570778,6.761545529849392,4.90867779051869,0.6546497825242573,17.516964921413603,40.784809180587985,,,,,,
E05011103,75.10904463842482,20.930727578529133,1.981073538930949,2.2264643328573537,0.7842722010533677,1.1997944190216951,3.9054392082622864,0.1273643175832558,0.368069329773266,17.829661850373014,8.905857331429413,7.058449809495983,4.799177676086781,0.6920028762049325,15.621756833049144,39.41121385784125,,,,,,
E05011104,84.63986063490059,22.918968016839276,1.879040720584258,1.979052622466948,0.7274941401871416,1.2388249263042301,3.7348757474339966,0.13759220573777636,0.3609406795682867,16.911366485314986,7.9162104898677885,6.547447261689975,4.9552997052169205,0.6860234499847141,14.939502989735987,37.948075761083196,,,,,,
E05011105,88.93147133067163,23.577404162200114,1.8254849949252352,2.0768842522863284,0.708744026499152,1.2712262678792727,4.918666338405125,0.1370766919270831,0.3772482887078212,16.42936495433634,8.307537009145314,6.378696238429327,5.084905071517091,0.719256151189729,19.6746653536205,42.28308912850354,,,,,,
E05011106,84.95016651272579,23.03110784741391,1.9265732850246946,1.9814957538105675,0.7525164547510677,1.2611879540468227,3.786311500622997,0.14101813149798684,0.36311157582333736,17.339159565223998,7.92598301524227,6.7726480929094715,5.044751816187291,0.6907212821502832,15.145246002491987,38.60333192541265,,,,,,
E05011107,85.93440680610493,23.617391586167777,1.9604090567441097,2.144697368595345,0.7637546064540642,1.243807225971525,3.9211185617327278,0.1352488794499617,0.3502487132623035,17.64368151072025,8.57878947438138,6.8737914580347566,4.9752289038861,0.661823739619724,15.684474246930911,39.297149677496435,,,,,,
